country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Australia,AU,Sydney,Surry Hills,Surry Hills,"Surry Hills, NSW, Australia",Sydney,1944996,Light Filled Warehouse Apartment in Surry Hills,no rules,Entire home/apt,129,Apartment,0,1,Real Bed,1,2,0,1,"Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pool', 'Private living room', 'Refrigerator', 'Smoke detector', 'Step-free access', 'Stove', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",-33.87941,151.214,Yes,1,90,7,16,42,76,strict_14_with_grace_period,99,97,8740629,Annie,"Manly, New South Wales, Australia",72,2,2,within an hour,100,No,Yes
Australia,AU,Sydney,Balgowlah,Balgowlah,"North Balgowlah, NSW, Australia",Warringah,1950395,"House, Pool and Spa near Manly","There is an expectation that there will be no parties or functions in this home, which we live in full-time and only share a couple of months a year while traveling. Pets are not allowed This is a non smoking property",Entire home/apt,590,House,3,4,Real Bed,2,6,0,1,"Air conditioning', 'Dryer', 'Family/kid friendly', 'Fire extinguisher', 'Free parking on premises', 'Heating', 'Hot tub', 'Indoor fireplace', 'Kitchen', 'Pool', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.78975,151.25322,Yes,14,1125,0,0,0,0,strict_14_with_grace_period,200,100,10086004,Debbie,"Sydney, New South Wales, Australia",3,1,1,Not Specified,Not Specified,No,Yes
Australia,AU,Sydney,Not Specified,Not Specified,"Newport, NSW, Australia",Pittwater,19508741,No.33,Care to be taken of the accommodation and the items in the accommodation. No access to upstairs.,Entire home/apt,105,House,1,2,Real Bed,1,2,45,2,"Bed linens', 'Breakfast', 'Cable TV', 'Dishes and silverware', 'Dog(s)', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Laptop friendly workspace', 'Luggage dropoff allowed', 'Microwave', 'Patio or balcony', 'Pets live on this property', 'Private living room', 'Refrigerator', 'Shampoo', 'Single level home', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'TV', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wifi'",-33.66131,151.31135,No,1,21,25,50,80,355,moderate,20,100,136824798,Tessa And Rod,"Newport, New South Wales, Australia",77,1,1,within an hour,100,Yes,No
Australia,AU,Sydney,Bronte,Bronte,"Bronte, NSW, Australia",Waverley,19557455,One bedroom Bronte Beach,no rules,Entire home/apt,550,Apartment,1,1,Real Bed,1,2,0,1,"Hangers', 'Shampoo', 'TV', 'Washer', 'Wifi'",-33.90432,151.25921,Yes,5,37,27,57,87,88,moderate,350,0,137424350,Felipe,"Sydney, New South Wales, Australia",0,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Tamarama,Not Specified,"Bronte, NSW, Australia",Waverley,19574869,"Bronte apt, beautiful ocean views, huge balcony!!!",- Please leave the house how you found it - report any damages or breakages immediately and most importantly enjoy your stay!! - Please let us know if you would like to travel with your pet/s and we will try our best to accomodate! - Please. be sure to keep noise to a minimum with no loud music late at night,Entire home/apt,290,Apartment,2,2,Real Bed,1,4,40,4,"Bed linens', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",-33.89923,151.26842,No,2,3,27,57,87,88,moderate,120,89,2804445,Ruby,"Clovelly, New South Wales, Australia",41,1,1,within a few hours,88,No,No
Australia,AU,Sydney,Waterloo,Waterloo,"Waterloo, NSW, Australia",Sydney,19599721,Ensuite Central and Convenient 1 Bedroom Waterloo,no rules,Private room,70,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'BBQ grill', 'Bed linens', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Garden or backyard', 'Gym', 'Hangers', 'Heating', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Pool', 'Shampoo', 'Smoke detector', 'Washer', 'Wifi'",-33.89914,151.21444,Yes,1,1125,0,0,16,291,flexible,0,91,131440319,Huy,Australia,15,3,3,within an hour,100,No,No
Australia,AU,Sydney,Erskineville,Not Specified,"Erskineville, NSW, Australia",Sydney,19610618,balcony room,no rules,Private room,50,Townhouse,0,1,Real Bed,1,1,0,1,"Buzzer/wireless intercom', 'Dryer', 'Essentials', 'Hangers', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoking allowed', 'Washer', 'Wifi'",-33.90239,151.1859,No,1,1125,0,0,0,0,flexible,0,0,22355797,Betâ€†Ty,"Clearwater, Florida, United States",0,4,4,Not Specified,Not Specified,No,Yes
Australia,AU,Sydney,Mosman,Mosman,"Mosman, NSW, Australia",Mosman,19641701,Bright modern top floor Mosman apartment,- No heels on floorboards please! NO SMOKING!,Entire home/apt,129,Apartment,2,2,Real Bed,1,4,0,1,"Air conditioning', 'Bed linens', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Private living room', 'Self check-in', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.83608,151.23467,Yes,3,1125,12,12,12,12,moderate,100,93,43465756,Laura,Australia,39,1,1,within an hour,100,No,Yes
Australia,AU,Sydney,Marrickville,Marrickville,"Marrickville, NSW, Australia",Marrickville,19739919,Cosy one bedroom apartment,no rules,Entire home/apt,60,Apartment,1,1,Real Bed,1,2,0,1,"Essentials', 'Hangers', 'Kitchen', 'Pool', 'Smoke detector', 'TV', 'Wifi'",-33.91329,151.14664,Yes,7,56,0,0,0,0,flexible,30,100,139208311,Matan,AU,1,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Potts Point,Potts Point,"Potts Point, NSW, Australia",Sydney,1975244,"Potts Point, Pool and Harbour views",No smoking inside and no pets please,Entire home/apt,751,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Building staff', 'Cable TV', 'Doorman', 'Dryer', 'Elevator', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Game console', 'Heating', 'High chair', 'Hot tub', 'Internet', 'Kitchen', 'Laptop friendly workspace', 'Pool', 'Room-darkening shades', 'Self check-in', 'Smoke detector', 'TV', 'Washer', 'Waterfront', 'Wheelchair accessible', 'Wifi'",-33.86963,151.22603,Yes,7,31,23,53,83,358,moderate,100,95,9549389,Adam,"Sydney, New South Wales, Australia",4,1,1,Not Specified,Not Specified,No,Yes
Australia,AU,Sydney,Maroubra,Coogee,"Maroubra, NSW, Australia",Randwick,19768051,Ultra Modern Pool House Maroubra,"NO Shoes in the House BBQ cleaning fee of 50 applies if found dirty  The property is perfect for families, corporate groups or a group attending a wedding.  We do NOT accept Bucks or Bachelor parties whatsoever. We have a very strict NO PARTY policy and only the guests who are staying at the house, are allowed to be on the premises. We have very close neighbours surrounding the house and therefore want to minimise excessive noise. Your help in keeping noise low, is much appreciated. The property is a great place to base yourself in Sydney however there is a strict NO PARTY policy. Adjoining neighbours will complain to the police, council rangers will come and this could lead to an eviction of the property. This can all happen really quickly - so best use the house as a base to explore Sydney or for your family gathering. Please dont plan or start a party, as this will lead to a quick eviction and loss of bond.  Our property is NO SMOKING inside and is also not pet friendly.  Your coope",Entire home/apt,328,House,3,5,Real Bed,1,8,0,1,"Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Pool', 'Self check-in', 'Shampoo', 'Smoke detector', 'Washer', 'Wifi'",-33.94927,151.25182,Yes,2,1125,0,0,0,0,moderate,300,100,246661,Franca & Alessio,"Sydney, New South Wales, Australia",5,44,44,within an hour,100,No,No
Australia,AU,Sydney,Neutral Bay,Neutral Bay,"Neutral Bay, NSW, Australia",North Sydney,19768922,Sunny apartment in Neutral Bay,- Security Deposit: $300 - Cleaning Fee: $70 - Loss of keys: $50 - THIS IS OUR PERMENANT RESIDENCY SO WE EXPECT OUR GUESTS TO TREAT IT LIKE IT WAS THEIR OWN. We are staying just up the road house sitting so we will be close by if you have any questions.  - There will be a baby cot in the bedroom (not shown in the picture). - NOISE RESTRICTIONS: Sunday to Thursday no noise after 10pm. Friday and Saturday no noise after 12 midnight. Please be respectful to our neighbours.,Entire home/apt,119,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Breakfast', 'Dryer', 'Essentials', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.8364,151.21297,Yes,2,8,0,0,0,0,moderate,70,80,4492266,Robert,"Neutral Bay, New South Wales, Australia",2,1,1,Not Specified,Not Specified,No,Yes
Australia,AU,Sydney,Darlinghurst,Coogee,"Darlinghurst, NSW, Australia",Sydney,1979960,Stately Darlinghurst Terrace,"House Rules (In accordance with National Holiday Letting Code of Conduct 2012) NB: You have agreed to abide by these House Rules prior to making the contract (paying deposit) â€“ failure to do so may result in immediate eviction without return of tariff â€“ this is enforceable under guest status stay â€¢	Property is for use of booked guests only and parties, noisy social gatherings are strictly prohibited â€¢	There is to be no behavior / noise that impacts negatively on neighbors and local community â€¢	Balcony / veranda areas are not be used in any way that creates noise or other disturbance for neighbors â€“ they should not be used between 10 pm and 8 am â€¢	When absent from the property all windows and doors are to closed and locked to avoid security and water damage issues â€¢	Smoking is prohibited anywhere on the property including veranda and balcony areas â€¢	Any breakages / damage to be reported to manager Compliance Breach of these House Rules is a breach of the Terms and Conditions of occupanc",Entire home/apt,419,House,4,4,Real Bed,2,8,0,1,"24-hour check-in', 'Bathtub', 'Bed linens', 'Crib', 'Dryer', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Private entrance', 'Room-darkening shades', 'Shampoo', 'TV', 'Washer', 'Wifi'",-33.87866,151.21926,Yes,1,1125,5,12,29,223,strict_14_with_grace_period,130,90,10217099,Jeremy,"New South Wales, Australia",149,6,6,within an hour,100,No,Yes
Australia,AU,Sydney,Not Specified,Not Specified,"Brookvale, NSW, Australia",Warringah,19830549,"Small, modern and cozy apartment",no rules,Private room,80,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Dryer', 'Essentials', 'Hangers', 'Heating', 'Kitchen', 'Private living room', 'Shampoo', 'Smoking allowed', 'TV', 'Washer'",-33.7574,151.2754,Yes,2,10,0,0,0,0,flexible,0,0,139927920,Alisa,"Broadbeach, Queensland, Australia",0,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Manly,Manly,"Manly, NSW, Australia",Manly,1984069,2 Bedroom Beachfront with Parking,"Respect the neighbors Don't trash the place leave a place how you found it. No smoking inside, smoking on the balcony is fine.",Entire home/apt,151,Apartment,2,2,Real Bed,1,3,0,1,"Breakfast', 'Cable TV', 'Dryer', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Heating', 'Internet', 'Kitchen', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.79257,151.28619,Yes,2,9,0,0,0,0,flexible,50,85,10237189,Ward,"Manly, New South Wales, Australia",4,2,2,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Crows Nest,Central Business District,"Crows Nest, NSW, Australia",North Sydney,19846740,Crows Nest Family Apartment - 10 mins to CBD,"Welcome to our warm and comfortable apartment. We want you to feel like home, so please make yourself comfortable and settle in. - No smoking anywhere in the unit, we love the smell of Sydney's fresh air; - The house is always spotless as we are a very proud home owner. I love to socialise but privacy is also respected and assured. Happy to give you directions & ideas about touring, eating out and places to see in Sydney. - No pets, we love pets but unfortunately it's a building requirement; - Loss of keys will incur a charge of $300, sorry it's building charge; - Do not touch the fire sprinkler, it'll cause the units above and below as well as units around to sprinkle. After that, it'll alarm the fire brigade. The cost of the fire brigade visit is a minimum of AUD2200 and the repair of the entire unit's water damage, it'll be one very expensive bill; - You agree that, although unlikely, we may need to access the apartment from time to time during your stay, e.g., to attend to repairs ",Entire home/apt,250,Apartment,2,3,Real Bed,2,6,20,4,"Accessible-height bed', 'Air conditioning', 'Baby bath', 'Bathtub', 'Bed linens', 'Carbon monoxide detector', 'Changing table', 'Childrenâ€™s books and toys', 'Cleaning before checkout', 'Cooking basics', 'Crib', 'Disabled parking spot', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Refrigerator', 'Self check-in', 'Shampoo', 'Single level home', 'Smoke detector', 'Stair gates', 'Step-free access', 'Stove', 'TV', 'Washer', 'Wide clearance to bed', 'Wide doorway', 'Wide hallway clearance', 'Wifi', 'Window guards'",-33.8295,151.20154,Yes,1,1125,17,42,42,84,strict_14_with_grace_period,150,84,10184386,Will & RÃ£chÃ«l,"New South Wales, Australia",28,16,16,within an hour,100,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Macquarie Fields, NSW, Australia",Campbelltown,19990097,House close to station & direct to opera house....,"Can cooking as in your home. But you need a good clean after cooking. If you cook something with very strong smell, you are only allowed using the cooking facilities outside the house ( there are 2 sets of cooking facilities for the property, indoor and outdoor)",Entire home/apt,181,House,3,14,Real Bed,2,16,15,10,"Accessible-height toilet', 'Air conditioning', 'BBQ grill', 'Bathtub', 'Bed linens', 'Childrenâ€™s books and toys', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'EV charger', 'Essentials', 'Extra pillows and blankets', 'Flat path to front door', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Long term stays allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pocket wifi', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Single level home', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",-33.98757,150.8797,No,1,1125,3,22,35,286,strict_14_with_grace_period,160,94,141810210,George,"Sydney, New South Wales, Australia",55,1,1,within an hour,100,Yes,No
Australia,AU,Sydney,Bondi,Bondi,"Bondi, NSW, Australia",Waverley,19995621,Private 4 Bedroom Beach House in Bondi,"1) Due to previous problems (and weâ€™re sure this doesnâ€™t relate to youâ€¦) weâ€™ve needed to implement a minimum age requirement of 21+. Guests under the age of 21 are still entirely welcome â€“ they will just need to be accompanied by parents or guardians. 2) The easiest way to disrupt an enjoyable stay is a plumbing problem. To prevent this, we kindly ask you to please place things like sanity napkins in the sanitary bin weâ€™ve provided in the bathroom. We simply want to ensure you have a royal flush kind of holiday. 3) If youâ€™re coming to the city to party youâ€™ve picked a great city to do so. Unfortunately, just not at our place. Though weâ€™re sure it wonâ€™t come to it, serious complaints of unruly behavior will unfortunately result in you being asked to leave. Not good for you, not good for us. 4) Check-in is at 3pm, and check-out is by 11am. Arriving slightly earlier, or want that extra hour to sleep? It should be fine, but please check with us first. 5) While we do a thorough professional",Entire home/apt,499,Apartment,4,5,Real Bed,1,9,0,1,"Accessible-height bed', 'Air conditioning', 'BBQ grill', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Flat path to front door', 'Free parking on premises', 'Garden or backyard', 'Ground floor access', 'Hair dryer', 'Hangers', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Oven', 'Pets allowed', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",-33.89372,151.26689,No,7,1125,0,0,0,0,strict_14_with_grace_period,105,50,74060601,Pelicanstay,"Santa Monica, California, United States",2,67,67,within a few hours,98,No,Yes
